Ronald Murray,2008-09,Atlanta Hawks,NBA,$1500000
Ronald Murray,2009-10,Chicago Bulls,NBA,$1990000
Tracy Murray,1992-93,Portland Trail Blazers,NBA,$725000
Tracy Murray,1993-94,Portland Trail Blazers,NBA,$943000
Tracy Murray,1994-95,Portland Trail Blazers,NBA,$1160000
Tracy Murray,1995-96,Toronto Raptors,NBA,$250000
Tracy Murray,1996-97,Washington Bullets,NBA,$1700000
Tracy Murray,1997-98,Washington Wizards,NBA,$2040000
Tracy Murray,1998-99,Washington Wizards,NBA,$2380000
Tracy Murray,1999-00,Washington Wizards,NBA,$2720000
Tracy Murray,2000-01,Denver Nuggets,NBA,$3060000
Tracy Murray,2001-02,Toronto Raptors,NBA,$3400000
Tracy Murray,2002-03,Los Angeles Lakers,NBA,$3740000
Tracy Murray,2003-04,Portland Trail Blazers,NBA,$143537
Toure' Murry,2014-15,Utah Jazz,NBA,$250000
Toure' Murry,2014-15,Washington Wizards,NBA,$96056
Džanan Musa,2018-19,Brooklyn Nets,NBA,$1632240
Mike Muscala,2014-15,Atlanta Hawks,NBA,$816482
Mike Muscala,2015-16,Atlanta Hawks,NBA,$947276
Mike Muscala,2016-17,Atlanta Hawks,NBA,$1015696
Mike Muscala,2017-18,Atlanta Hawks,NBA,$5000000
Mike Muscala,2018-19,Los Angeles Lakers,NBA,$5000000
Jerrod Mustaf,1990-91,New York Knicks,NBA,$565000
Jerrod Mustaf,1991-92,Phoenix Suns,NBA,$735000
Jerrod Mustaf,1992-93,Phoenix Suns,NBA,$904000
Jerrod Mustaf,1993-94,Phoenix Suns,NBA,$1073000
Dikembe Mutombo,1991-92,Denver Nuggets,NBA,$2005000
Dikembe Mutombo,1992-93,Denver Nuggets,NBA,$2400000
Dikembe Mutombo,1993-94,Denver Nuggets,NBA,$3000000
Dikembe Mutombo,1994-95,Denver Nuggets,NBA,$3100000
Dikembe Mutombo,1995-96,Denver Nuggets,NBA,$3250000
Dikembe Mutombo,1996-97,Atlanta Hawks,NBA,$8013000
Dikembe Mutombo,1997-98,Atlanta Hawks,NBA,$9615187
Dikembe Mutombo,1998-99,Atlanta Hawks,NBA,$11218000
Dikembe Mutombo,1999-00,Atlanta Hawks,NBA,$12820249
Dikembe Mutombo,2000-01,Atlanta Hawks,NBA,$14400000
Dikembe Mutombo,2001-02,Philadelphia 76ers,NBA,$14315790
Dikembe Mutombo,2002-03,New Jersey Nets,NBA,$16105264
Dikembe Mutombo,2003-04,New Jersey Nets,NBA,$13626624
Dikembe Mutombo,2003-04,New York Knicks,NBA,$4087667
Dikembe Mutombo,2004-05,New Jersey Nets,NBA,$14989285
Dikembe Mutombo,2004-05,Houston Rockets,NBA,$4496434
Dikembe Mutombo,2005-06,Houston Rockets,NBA,$2000000
Dikembe Mutombo,2006-07,Houston Rockets,NBA,$2210000
Dikembe Mutombo,2007-08,Houston Rockets,NBA,$1219590
Dikembe Mutombo,2008-09,Houston Rockets,NBA,$794491
Martin Müürsepp,1996-97,Miami Heat,NBA,$401000
Martin Müürsepp,1997-98,Dallas Mavericks,NBA,$675120
Martin Müürsepp,1998-99,Chicago Bulls,NBA,$763200
Pete Myers,1987-88,San Antonio Spurs,NBA,$75000
Pete Myers,1993-94,Chicago Bulls,NBA,$150000
Pete Myers,1994-95,Chicago Bulls,NBA,$545000
Pete Myers,1995-96,Miami Heat,NBA,$600000
Pete Myers,1997-98,New York Knicks,NBA,$272250
Sviatoslav Mykhailiuk,2018-19,Detroit Pistons,NBA,$1487694
Hamady N'Diaye,2010-11,Washington Wizards,NBA,$473604
Hamady N'Diaye,2011-12,Washington Wizards,NBA,$270427
Makhtar N'Diaye,1998-99,Vancouver Grizzlies,NBA,$287500
Makhtar N'Diaye,1999-00,Orlando Magic,NBA,$385000
Mamadou N'Diaye,2000-01,Denver Nuggets,NBA,$737880
Mamadou N'Diaye,2001-02,Toronto Raptors,NBA,$793200
Mamadou N'Diaye,2002-03,Toronto Raptors,NBA,$848520
Mamadou N'Diaye,2004-05,Los Angeles Clippers,NBA,$750000
Boniface N'Dong,2005-06,Los Angeles Clippers,NBA,$398762
Boniface N'Dong,2006-07,Los Angeles Clippers,NBA,$839209
Boštjan Nachbar,2002-03,Houston Rockets,NBA,$1224000
Boštjan Nachbar,2003-04,Houston Rockets,NBA,$1396440
Boštjan Nachbar,2004-05,Houston Rockets,NBA,$1493880
Boštjan Nachbar,2005-06,New Orleans/Oklahoma City Hornets,NBA,$2500000
Boštjan Nachbar,2006-07,New Jersey Nets,NBA,$2500000
Boštjan Nachbar,2007-08,New Jersey Nets,NBA,$2500000
Abdel Nader,2017-18,Boston Celtics,NBA,$1167333
Abdel Nader,2018-19,Oklahoma City Thunder,NBA,$1378242
Lee Nailon,2000-01,Charlotte Hornets,NBA,$316969
Lee Nailon,2001-02,Charlotte Hornets,NBA,$465850
Lee Nailon,2002-03,New York Knicks,NBA,$587435
Lee Nailon,2004-05,New Orleans Hornets,NBA,$745046
Lee Nailon,2005-06,Philadelphia 76ers,NBA,$835810
Eduardo Nájera,2000-01,Dallas Mavericks,NBA,$316969
Eduardo Nájera,2001-02,Dallas Mavericks,NBA,$465850
Eduardo Nájera,2002-03,Dallas Mavericks,NBA,$3047620
Eduardo Nájera,2003-04,Dallas Mavericks,NBA,$3428572
Eduardo Nájera,2004-05,Golden State Warriors,NBA,$3809524
Eduardo Nájera,2005-06,Denver Nuggets,NBA,$4190476
Eduardo Nájera,2006-07,Denver Nuggets,NBA,$4571428
Eduardo Nájera,2007-08,Denver Nuggets,NBA,$4952380
Eduardo Nájera,2008-09,New Jersey Nets,NBA,$3250000
Eduardo Nájera,2009-10,Dallas Mavericks,NBA,$3100000
Eduardo Nájera,2010-11,Charlotte Bobcats,NBA,$3000000
Eduardo Nájera,2011-12,Charlotte Bobcats,NBA,$2750000
Larry Nance,1984-85,Phoenix Suns,NBA,$400000
Larry Nance,1985-86,Phoenix Suns,NBA,$500000
Larry Nance,1987-88,Cleveland Cavaliers,NBA,$625000
Larry Nance,1988-89,Cleveland Cavaliers,NBA,$800000
Larry Nance,1989-90,Cleveland Cavaliers,NBA,$1000000
Larry Nance,1990-91,Cleveland Cavaliers,NBA,$1260000
Larry Nance,1991-92,Cleveland Cavaliers,NBA,$1363000
Larry Nance,1992-93,Cleveland Cavaliers,NBA,$2775000
Larry Nance,1993-94,Cleveland Cavaliers,NBA,$2840000
Larry Nance Jr.,2015-16,Los Angeles Lakers,NBA,$1155600
Larry Nance Jr.,2016-17,Los Angeles Lakers,NBA,$1207680
Larry Nance Jr.,2017-18,Cleveland Cavaliers,NBA,$1471382
Larry Nance Jr.,2018-19,Cleveland Cavaliers,NBA,$2272391
Shabazz Napier,2014-15,Miami Heat,NBA,$1238640
Shabazz Napier,2015-16,Orlando Magic,NBA,$1294440
Shabazz Napier,2016-17,Portland Trail Blazers,NBA,$1350120
Shabazz Napier,2017-18,Portland Trail Blazers,NBA,$2361360
Shabazz Napier,2018-19,Brooklyn Nets,NBA,$1942422
Steve Nash,1996-97,Phoenix Suns,NBA,$916000
Steve Nash,1997-98,Phoenix Suns,NBA,$1053360
Steve Nash,1998-99,Dallas Mavericks,NBA,$1190760
Steve Nash,1999-00,Dallas Mavericks,NBA,$5500000
Steve Nash,2000-01,Dallas Mavericks,NBA,$5500000
Steve Nash,2001-02,Dallas Mavericks,NBA,$5750000
Steve Nash,2002-03,Dallas Mavericks,NBA,$5750000
Steve Nash,2003-04,Dallas Mavericks,NBA,$5750000
Steve Nash,2004-05,Phoenix Suns,NBA,$8750000
Steve Nash,2005-06,Phoenix Suns,NBA,$9625000
Steve Nash,2006-07,Phoenix Suns,NBA,$10500000
Steve Nash,2007-08,Phoenix Suns,NBA,$11375000
Steve Nash,2008-09,Phoenix Suns,NBA,$12250000
Steve Nash,2009-10,Phoenix Suns,NBA,$13125000
Steve Nash,2010-11,Phoenix Suns,NBA,$10310938
Steve Nash,2011-12,Phoenix Suns,NBA,$11689062
Steve Nash,2012-13,Los Angeles Lakers,NBA,$8900000
Steve Nash,2013-14,Los Angeles Lakers,NBA,$9300500
Steve Nash,2014-15,Los Angeles Lakers,NBA,$9701000
Calvin Natt,1984-85,Denver Nuggets,NBA,$708000
Calvin Natt,1985-86,Denver Nuggets,NBA,$758000
Calvin Natt,1987-88,Denver Nuggets,NBA,$808000
Calvin Natt,1988-89,Denver Nuggets,NBA,$408000
Juan Carlos Navarro,2007-08,Memphis Grizzlies,NBA,$538090
Maurice Ndour,2015-16,Dallas Mavericks,NBA,$525094
Maurice Ndour,2016-17,New York Knicks,NBA,$543471
Maurice Ndour,2016-17,Dallas Mavericks,NBA,$437318
Craig Neal,1988-89,Portland Trail Blazers,NBA,$100000
Gary Neal,2010-11,San Antonio Spurs,NBA,$525000
Gary Neal,2011-12,San Antonio Spurs,NBA,$762195
Gary Neal,2012-13,San Antonio Spurs,NBA,$854389
Gary Neal,2013-14,Milwaukee Bucks,NBA,$3250000
Gary Neal,2014-15,Minnesota Timberwolves,NBA,$3250000
Gary Neal,2015-16,Washington Wizards,NBA,$2100000
Gary Neal,2016-17,Atlanta Hawks,NBA,$72193
Ed Nealy,1987-88,San Antonio Spurs,NBA,$100000
Ed Nealy,1988-89,Phoenix Suns,NBA,$150000
Ed Nealy,1990-91,Phoenix Suns,NBA,$550000
Ed Nealy,1991-92,Phoenix Suns,NBA,$650000
Ed Nealy,1992-93,Phoenix Suns,NBA,$800000
Nemanja Nedović,2013-14,Golden State Warriors,NBA,$1056720
Nemanja Nedović,2014-15,Golden State Warriors,NBA,$1104240
DeMarcus Nelson,2008-09,Golden State Warriors,NBA,$182047
Jameer Nelson,2004-05,Orlando Magic,NBA,$1106160
Jameer Nelson,2005-06,Orlando Magic,NBA,$1189200
Jameer Nelson,2006-07,Orlando Magic,NBA,$1272120
Jameer Nelson,2007-08,Orlando Magic,NBA,$1961609
Jameer Nelson,2008-09,Orlando Magic,NBA,$7700000
Jameer Nelson,2009-10,Orlando Magic,NBA,$6138888
Jameer Nelson,2010-11,Orlando Magic,NBA,$7800000
Jameer Nelson,2011-12,Orlando Magic,NBA,$7800000
Jameer Nelson,2012-13,Orlando Magic,NBA,$8600000
Jameer Nelson,2013-14,Orlando Magic,NBA,$8600000
Jameer Nelson,2014-15,Denver Nuggets,NBA,$2732000
Jameer Nelson,2015-16,Denver Nuggets,NBA,$4500000
Jameer Nelson,2016-17,Denver Nuggets,NBA,$4540525
Jameer Nelson,2017-18,Denver Nuggets,NBA,$4736050
Jameer Nelson,2017-18,Detroit Pistons,NBA,$1429818
Ruben Nembhard,1997-98,Miami Heat,NBA,$50000
Tyrone Nesby,1998-99,Los Angeles Clippers,NBA,$287500
Tyrone Nesby,1999-00,Los Angeles Clippers,NBA,$2716667
Tyrone Nesby,2000-01,Washington Wizards,NBA,$2990000
Tyrone Nesby,2001-02,Washington Wizards,NBA,$3260000
Rasho Nesterović,1999-00,Minnesota Timberwolves,NBA,$1050240
Rasho Nesterović,2000-01,Minnesota Timberwolves,NBA,$1123560
Rasho Nesterović,2001-02,Minnesota Timberwolves,NBA,$1725788
Rasho Nesterović,2002-03,Minnesota Timberwolves,NBA,$2436813
Rasho Nesterović,2003-04,San Antonio Spurs,NBA,$5600000
Rasho Nesterović,2004-05,San Antonio Spurs,NBA,$6160000
Rasho Nesterović,2005-06,San Antonio Spurs,NBA,$6720000
Rasho Nesterović,2006-07,Toronto Raptors,NBA,$7280000
Rasho Nesterović,2007-08,Toronto Raptors,NBA,$7840000
Rasho Nesterović,2008-09,Indiana Pacers,NBA,$8400000
Rasho Nesterović,2009-10,Toronto Raptors,NBA,$1990000
Raul Neto,2015-16,Utah Jazz,NBA,$1000000
Raul Neto,2016-17,Utah Jazz,NBA,$937800
Raul Neto,2017-18,Utah Jazz,NBA,$1471382
Raul Neto,2018-19,Utah Jazz,NBA,$2150000
Chuck Nevitt,1985-86,Detroit Pistons,NBA,$70000
Chuck Nevitt,1987-88,Detroit Pistons,NBA,$160000
Chuck Nevitt,1988-89,Houston Rockets,NBA,$200000
Chuck Nevitt,1991-92,Chicago Bulls,NBA,$118000
Ivano Newbill,1994-95,Detroit Pistons,NBA,$150000
Ivano Newbill,1996-97,Atlanta Hawks,NBA,$247500
Ivano Newbill,1997-98,Vancouver Grizzlies,NBA,$272250
Ira Newble,2000-01,San Antonio Spurs,NBA,$316969
Ira Newble,2002-03,Atlanta Hawks,NBA,$587435
Ira Newble,2003-04,Cleveland Cavaliers,NBA,$2458500
Ira Newble,2004-05,Cleveland Cavaliers,NBA,$2704350
Ira Newble,2005-06,Cleveland Cavaliers,NBA,$2950200
Ira Newble,2006-07,Cleveland Cavaliers,NBA,$3196050
Ira Newble,2007-08,Seattle SuperSonics,NBA,$3441900
Johnny Newman,1987-88,New York Knicks,NBA,$275000
Johnny Newman,1988-89,New York Knicks,NBA,$525000
Johnny Newman,1990-91,Charlotte Hornets,NBA,$1200000
Johnny Newman,1991-92,Charlotte Hornets,NBA,$1206000
Johnny Newman,1992-93,Charlotte Hornets,NBA,$1175000
Johnny Newman,1993-94,New Jersey Nets,NBA,$1435000
Johnny Newman,1994-95,Milwaukee Bucks,NBA,$300000
Johnny Newman,1995-96,Milwaukee Bucks,NBA,$1100000
Johnny Newman,1996-97,Milwaukee Bucks,NBA,$1225000
Johnny Newman,1997-98,Denver Nuggets,NBA,$1325000
Johnny Newman,1998-99,Cleveland Cavaliers,NBA,$1000000
Johnny Newman,1999-00,New Jersey Nets,NBA,$1100000
Johnny Newman,2000-01,New Jersey Nets,NBA,$2000000
Johnny Newman,2001-02,Phoenix Suns,NBA,$1675000
Johnny Newman,2001-02,Dallas Mavericks,NBA,$1000000
Georges Niang,2016-17,Indiana Pacers,NBA,$650000
Georges Niang,2017-18,Indiana Pacers,NBA,$100000
Georges Niang,2017-18,Utah Jazz,NBA,< $Minimum
Georges Niang,2018-19,Utah Jazz,NBA,$1512601
Demetris Nichols,2007-08,Chicago Bulls,NBA,$427163
Demetris Nichols,2008-09,Chicago Bulls,NBA,$87893
Andrew Nicholson,2012-13,Orlando Magic,NBA,$1418160
Andrew Nicholson,2013-14,Orlando Magic,NBA,$1482000
Andrew Nicholson,2014-15,Orlando Magic,NBA,$1545840
Andrew Nicholson,2015-16,Orlando Magic,NBA,$2380594
Andrew Nicholson,2016-17,Brooklyn Nets,NBA,$6088993
Andrew Nicholson,2017-18,Portland Trail Blazers,NBA,$2844429
Andrew Nicholson,2018-19,Portland Trail Blazers,NBA,$2844430
Gaylon Nickerson,1996-97,San Antonio Spurs,NBA,$152900
Kurt Nimphius,1984-85,Dallas Mavericks,NBA,$250000
Kurt Nimphius,1985-86,Los Angeles Clippers,NBA,$225000
Kurt Nimphius,1987-88,San Antonio Spurs,NBA,$310000
Norm Nixon,1984-85,Los Angeles Clippers,NBA,$408000
Norm Nixon,1985-86,Los Angeles Clippers,NBA,$650000
Norm Nixon,1987-88,Los Angeles Clippers,NBA,$985000
Norm Nixon,1988-89,Los Angeles Clippers,NBA,$985000
Joakim Noah,2007-08,Chicago Bulls,NBA,$2135400
Joakim Noah,2008-09,Chicago Bulls,NBA,$2295480
Joakim Noah,2009-10,Chicago Bulls,NBA,$2455680
Joakim Noah,2010-11,Chicago Bulls,NBA,$3128536
Joakim Noah,2011-12,Chicago Bulls,NBA,$12000000
Joakim Noah,2012-13,Chicago Bulls,NBA,$11300000
Joakim Noah,2013-14,Chicago Bulls,NBA,$11100000
Joakim Noah,2014-15,Chicago Bulls,NBA,$12200000
Joakim Noah,2015-16,Chicago Bulls,NBA,$13400000
Joakim Noah,2016-17,New York Knicks,NBA,$17000000
Joakim Noah,2017-18,New York Knicks,NBA,$17765000
Joakim Noah,2018-19,New York Knicks,NBA,$18530000
Joakim Noah,2018-19,Memphis Grizzlies,NBA,$1731173
Andrés Nocioni,2004-05,Chicago Bulls,NBA,$2525000
Andrés Nocioni,2005-06,Chicago Bulls,NBA,$2775000
Andrés Nocioni,2006-07,Chicago Bulls,NBA,$3950000
Andrés Nocioni,2007-08,Chicago Bulls,NBA,$8500000
Andrés Nocioni,2008-09,Sacramento Kings,NBA,$8000000
Andrés Nocioni,2009-10,Sacramento Kings,NBA,$7500000
Andrés Nocioni,2010-11,Philadelphia 76ers,NBA,$6850000
Andrés Nocioni,2011-12,Philadelphia 76ers,NBA,$6650000
David Noel,2006-07,Milwaukee Bucks,NBA,$412718
David Noel,2007-08,Milwaukee Bucks,NBA,$687456
Nerlens Noel,2013-14,Philadelphia 76ers,NBA,$3172320
Nerlens Noel,2014-15,Philadelphia 76ers,NBA,$3315120
Nerlens Noel,2015-16,Philadelphia 76ers,NBA,$3457800
Nerlens Noel,2016-17,Dallas Mavericks,NBA,$4384490
Nerlens Noel,2017-18,Dallas Mavericks,NBA,$4187599
Nerlens Noel,2018-19,Oklahoma City Thunder,NBA,$1757429
Lucas Nogueira,2014-15,Toronto Raptors,NBA,$1762680
Lucas Nogueira,2015-16,Toronto Raptors,NBA,$1842000
Lucas Nogueira,2016-17,Toronto Raptors,NBA,$1921320
Lucas Nogueira,2017-18,Toronto Raptors,NBA,$2947305
Jeff Nordgaard,1997-98,Milwaukee Bucks,NBA,$242000
Ken Norman,1987-88,Los Angeles Clippers,NBA,$250000
Ken Norman,1988-89,Los Angeles Clippers,NBA,$300000
Ken Norman,1990-91,Los Angeles Clippers,NBA,$1050000
Ken Norman,1991-92,Los Angeles Clippers,NBA,$1150000
Ken Norman,1992-93,Los Angeles Clippers,NBA,$1275000
Ken Norman,1993-94,Milwaukee Bucks,NBA,$1510000
Ken Norman,1993-94,Los Angeles Clippers,NBA,$1275000
Ken Norman,1994-95,Atlanta Hawks,NBA,$1963000
Ken Norman,1995-96,Atlanta Hawks,NBA,$2416000
Ken Norman,1996-97,Atlanta Hawks,NBA,$2869000
Ken Norman,1997-98,Atlanta Hawks,NBA,$3332000
Ken Norman,1998-99,Atlanta Hawks,NBA,$3775000
Audie Norris,1984-85,Portland Trail Blazers,NBA,$110000
Moochie Norris,1998-99,Seattle SuperSonics,NBA,$350000
Moochie Norris,2000-01,Houston Rockets,NBA,$523500
Moochie Norris,2001-02,Houston Rockets,NBA,$3600000
Moochie Norris,2002-03,Houston Rockets,NBA,$3150000
Moochie Norris,2003-04,New York Knicks,NBA,$3500000
Moochie Norris,2004-05,New York Knicks,NBA,$3850000
Moochie Norris,2005-06,Houston Rockets,NBA,$4200000
Steve Novak,2006-07,Houston Rockets,NBA,$600000
Steve Novak,2007-08,Houston Rockets,NBA,$687456
Steve Novak,2008-09,Los Angeles Clippers,NBA,$797581
Steve Novak,2009-10,Los Angeles Clippers,NBA,$855189
Steve Novak,2010-11,Dallas Mavericks,NBA,$384766
Steve Novak,2010-11,San Antonio Spurs,NBA,$350179
Steve Novak,2011-12,New York Knicks,NBA,$992680
Steve Novak,2012-13,New York Knicks,NBA,$4054055
Steve Novak,2013-14,Toronto Raptors,NBA,$3750000
Steve Novak,2014-15,Oklahoma City Thunder,NBA,$3445946
Steve Novak,2015-16,Denver Nuggets,NBA,$3750000
Steve Novak,2015-16,Milwaukee Bucks,NBA,$416886
Steve Novak,2016-17,Milwaukee Bucks,NBA,$1551659
Dirk Nowitzki,1998-99,Dallas Mavericks,NBA,$1472640
Dirk Nowitzki,1999-00,Dallas Mavericks,NBA,$1583040
Dirk Nowitzki,2000-01,Dallas Mavericks,NBA,$1693560
Dirk Nowitzki,2001-02,Dallas Mavericks,NBA,$2157595
Dirk Nowitzki,2002-03,Dallas Mavericks,NBA,$10067750
Dirk Nowitzki,2003-04,Dallas Mavericks,NBA,$11326219
Dirk Nowitzki,2004-05,Dallas Mavericks,NBA,$12584688
Dirk Nowitzki,2005-06,Dallas Mavericks,NBA,$13843156
Dirk Nowitzki,2006-07,Dallas Mavericks,NBA,$15101625
Dirk Nowitzki,2007-08,Dallas Mavericks,NBA,$16360094
Dirk Nowitzki,2008-09,Dallas Mavericks,NBA,$18077904
Dirk Nowitzki,2009-10,Dallas Mavericks,NBA,$19795714
Dirk Nowitzki,2010-11,Dallas Mavericks,NBA,$17278618
Dirk Nowitzki,2011-12,Dallas Mavericks,NBA,$19092873
Dirk Nowitzki,2012-13,Dallas Mavericks,NBA,$20907128
Dirk Nowitzki,2013-14,Dallas Mavericks,NBA,$22721381
Dirk Nowitzki,2014-15,Dallas Mavericks,NBA,$7974482
Dirk Nowitzki,2015-16,Dallas Mavericks,NBA,$8333334
Dirk Nowitzki,2016-17,Dallas Mavericks,NBA,$25000000
Dirk Nowitzki,2017-18,Dallas Mavericks,NBA,$5000000
Dirk Nowitzki,2018-19,Dallas Mavericks,NBA,$5000000
Frank Ntilikina,2017-18,New York Knicks,NBA,$3501120
Frank Ntilikina,2018-19,New York Knicks,NBA,$4155720
James Nunnally,2018-19,Minnesota Timberwolves,NBA,$655632
James Nunnally,2018-19,Houston Rockets,NBA,$76236
Jusuf Nurkić,2014-15,Denver Nuggets,NBA,$1762680
Jusuf Nurkić,2015-16,Denver Nuggets,NBA,$1842000
Jusuf Nurkić,2016-17,Portland Trail Blazers,NBA,$1921320
Jusuf Nurkić,2017-18,Portland Trail Blazers,NBA,$2947305
Jusuf Nurkić,2018-19,Portland Trail Blazers,NBA,$11111111
David Nwaba,2016-17,Los Angeles Lakers,NBA,$137466
David Nwaba,2017-18,Chicago Bulls,NBA,$1312611
David Nwaba,2018-19,Cleveland Cavaliers,NBA,$1512601
Julius Nwosu,1994-95,San Antonio Spurs,NBA,$150000
Charles O'Bannon,1997-98,Detroit Pistons,NBA,$320000
Charles O'Bannon,1998-99,Detroit Pistons,NBA,$320000
Ed O'Bannon,1995-96,New Jersey Nets,NBA,$1133000
Ed O'Bannon,1996-97,New Jersey Nets,NBA,$1303000
Ed O'Bannon,1997-98,Orlando Magic,NBA,$1472640
J.J. O'Brien,2015-16,Utah Jazz,NBA,$105888
Johnny O'Bryant,2014-15,Milwaukee Bucks,NBA,$600000
Johnny O'Bryant,2015-16,Milwaukee Bucks,NBA,$845059
Johnny O'Bryant,2016-17,Charlotte Hornets,NBA,$276827
Johnny O'Bryant,2016-17,Denver Nuggets,NBA,$115344
Johnny O'Bryant,2017-18,New York Knicks,NBA,$1524305
Patrick O'Bryant,2006-07,Golden State Warriors,NBA,$2061720
Patrick O'Bryant,2007-08,Golden State Warriors,NBA,$2216400
Patrick O'Bryant,2008-09,Toronto Raptors,NBA,$1500000
Patrick O'Bryant,2009-10,Toronto Raptors,NBA,$1620000
Mike O'Koren,1984-85,New Jersey Nets,NBA,$244000
Mike O'Koren,1985-86,New Jersey Nets,NBA,$400000
Mike O'Koren,1987-88,New Jersey Nets,NBA,$100000
Jermaine O'Neal,1996-97,Portland Trail Blazers,NBA,$827000
Jermaine O'Neal,1997-98,Portland Trail Blazers,NBA,$950640
Jermaine O'Neal,1998-99,Portland Trail Blazers,NBA,$1075000
Jermaine O'Neal,1999-00,Portland Trail Blazers,NBA,$5075000
Jermaine O'Neal,2000-01,Indiana Pacers,NBA,$5710000
Jermaine O'Neal,2001-02,Indiana Pacers,NBA,$6325000
Jermaine O'Neal,2002-03,Indiana Pacers,NBA,$6900000
Jermaine O'Neal,2003-04,Indiana Pacers,NBA,$13152000
Jermaine O'Neal,2004-05,Indiana Pacers,NBA,$14796000
Jermaine O'Neal,2005-06,Indiana Pacers,NBA,$16440000
Jermaine O'Neal,2006-07,Indiana Pacers,NBA,$18084000
Jermaine O'Neal,2007-08,Indiana Pacers,NBA,$19728000
Jermaine O'Neal,2008-09,Miami Heat,NBA,$21372000
Jermaine O'Neal,2009-10,Miami Heat,NBA,$23016000
Jermaine O'Neal,2010-11,Boston Celtics,NBA,$5765000
Jermaine O'Neal,2011-12,Boston Celtics,NBA,$6226200
Jermaine O'Neal,2012-13,Phoenix Suns,NBA,$1352181
Jermaine O'Neal,2013-14,Golden State Warriors,NBA,$2000000
Shaquille O'Neal,1992-93,Orlando Magic,NBA,$3000000
Shaquille O'Neal,1993-94,Orlando Magic,NBA,$3900000
Shaquille O'Neal,1994-95,Orlando Magic,NBA,$4800000
Shaquille O'Neal,1995-96,Orlando Magic,NBA,$5700000
Shaquille O'Neal,1996-97,Los Angeles Lakers,NBA,$10714000
Shaquille O'Neal,1997-98,Los Angeles Lakers,NBA,$12857143
Shaquille O'Neal,1998-99,Los Angeles Lakers,NBA,$15000000
Shaquille O'Neal,1999-00,Los Angeles Lakers,NBA,$17142858
Shaquille O'Neal,2000-01,Los Angeles Lakers,NBA,$19285715
Shaquille O'Neal,2001-02,Los Angeles Lakers,NBA,$21428572
Shaquille O'Neal,2002-03,Los Angeles Lakers,NBA,$23571429
Shaquille O'Neal,2003-04,Los Angeles Lakers,NBA,$24749999
Shaquille O'Neal,2004-05,Miami Heat,NBA,$27696430
Shaquille O'Neal,2005-06,Miami Heat,NBA,$20000000
Shaquille O'Neal,2006-07,Miami Heat,NBA,$20000000
Shaquille O'Neal,2007-08,Phoenix Suns,NBA,$20000000
Shaquille O'Neal,2008-09,Phoenix Suns,NBA,$21000000
Shaquille O'Neal,2009-10,Cleveland Cavaliers,NBA,$20000000
Shaquille O'Neal,2010-11,Boston Celtics,NBA,$1352181
Royce O'Neale,2017-18,Utah Jazz,NBA,$815615
Royce O'Neale,2018-19,Utah Jazz,NBA,$1378242
Kyle O'Quinn,2012-13,Orlando Magic,NBA,$788872
Kyle O'Quinn,2013-14,Orlando Magic,NBA,$788872
Kyle O'Quinn,2014-15,Orlando Magic,NBA,$915243
Kyle O'Quinn,2015-16,New York Knicks,NBA,$3750000
Kyle O'Quinn,2016-17,New York Knicks,NBA,$3900000
Kyle O'Quinn,2017-18,New York Knicks,NBA,$4087500
Kyle O'Quinn,2018-19,Indiana Pacers,NBA,$4449000
Dan O'Sullivan,1992-93,New Jersey Nets,NBA,$140000
Charles Oakley,1985-86,Chicago Bulls,NBA,$225000
Charles Oakley,1987-88,Chicago Bulls,NBA,$465000
Charles Oakley,1988-89,New York Knicks,NBA,$1000000
Charles Oakley,1989-90,New York Knicks,NBA,$1000000
Charles Oakley,1990-91,New York Knicks,NBA,$1050000
Charles Oakley,1991-92,New York Knicks,NBA,$1050000
Charles Oakley,1992-93,New York Knicks,NBA,$1050000
Charles Oakley,1993-94,New York Knicks,NBA,$1950000
Charles Oakley,1994-95,New York Knicks,NBA,$2200000
Charles Oakley,1995-96,New York Knicks,NBA,$2400000
Charles Oakley,1996-97,New York Knicks,NBA,$2600000
Charles Oakley,1997-98,New York Knicks,NBA,$2850000
Charles Oakley,1998-99,Toronto Raptors,NBA,$10186000
Charles Oakley,1999-00,Toronto Raptors,NBA,$5236000
Charles Oakley,2000-01,Toronto Raptors,NBA,$5760000
Charles Oakley,2001-02,Chicago Bulls,NBA,$6545000
Charles Oakley,2002-03,Washington Wizards,NBA,$1030000
Fabricio Oberto,2005-06,San Antonio Spurs,NBA,$2325000
Fabricio Oberto,2006-07,San Antonio Spurs,NBA,$2500000
Fabricio Oberto,2007-08,San Antonio Spurs,NBA,$3600000
Fabricio Oberto,2008-09,San Antonio Spurs,NBA,$3600000
Fabricio Oberto,2009-10,Washington Wizards,NBA,$2100000
Fabricio Oberto,2009-10,Detroit Pistons,NBA,$1800000
Fabricio Oberto,2010-11,Portland Trail Blazers,NBA,$992680
Daniel Ochefu,2016-17,Washington Wizards,NBA,$543471
Daniel Ochefu,2017-18,Washington Wizards,NBA,$50000
Greg Oden,2007-08,Portland Trail Blazers,NBA,$4662000
Greg Oden,2008-09,Portland Trail Blazers,NBA,$5011680
Greg Oden,2009-10,Portland Trail Blazers,NBA,$5361240
Greg Oden,2010-11,Portland Trail Blazers,NBA,$6760524
Greg Oden,2011-12,Portland Trail Blazers,NBA,$1500000
